Date,Product,Region,Quantity,Unit_Price,Revenue
11/06/2024,Tablet,WA,8,1407,11256
2/08/2024,Monitor,QLD,8,289,2312
8/08/2024,Tablet,NSW,4,1317,5268
22/08/2024,Keyboard,VIC,1,212,212
26/11/2024,Keyboard,SA,7,1172,8204
25/05/2024,Monitor,NSW,1,1004,1004
26/08/2024,Tablet,WA,4,1144,4576
16/03/2024,Keyboard,SA,8,941,7528
9/01/2024,Smartphone,VIC,2,1661,3322
14/03/2024,Laptop,VIC,6,1761,10566
9/09/2024,Laptop,QLD,6,1810,10860
17/08/2024,Laptop,SA,9,1075,9675
7/01/2024,Tablet,QLD,5,1373,6865
22/06/2024,Monitor,NSW,4,859,3436
20/05/2024,Keyboard,SA,5,1231,6155
16/06/2024,Smartphone,NSW,5,1252,6260
18/06/2024,Smartphone,QLD,8,495,3960
9/10/2024,Tablet,SA,8,1185,9480
1/05/2024,Laptop,QLD,2,1125,2250
12/07/2024,Tablet,SA,7,1944,13608
5/01/2024,Monitor,QLD,8,839,6712
29/01/2024,Monitor,VIC,6,539,3234
13/06/2024,Keyboard,QLD,5,827,4135
4/12/2024,Keyboard,VIC,9,638,5742
15/05/2024,Monitor,QLD,3,1367,4101
30/12/2024,Monitor,SA,4,1141,4564
16/11/2024,Monitor,SA,9,1029,9261
7/12/2024,Tablet,SA,6,1970,11820
24/05/2024,Monitor,WA,8,718,5744
22/11/2024,Smartphone,NSW,7,1175,8225
4/08/2024,Laptop,SA,2,1268,2536
27/10/2024,Monitor,VIC,3,1154,3462
11/05/2024,Laptop,SA,1,1462,1462
18/10/2024,Tablet,WA,9,1151,10359
10/03/2024,Laptop,VIC,7,1143,8001
8/09/2024,Tablet,WA,1,354,354
1/10/2024,Smartphone,VIC,3,1404,4212
29/12/2024,Tablet,QLD,4,1438,5752
30/06/2024,Tablet,NSW,4,287,1148
15/06/2024,Keyboard,NSW,5,1479,7395
31/03/2024,Monitor,WA,3,1734,5202
20/07/2024,Monitor,NSW,3,1296,3888
11/12/2024,Smartphone,WA,1,1130,1130
19/01/2024,Smartphone,WA,7,378,2646
8/02/2024,Monitor,WA,1,411,411
5/05/2024,Keyboard,NSW,2,1457,2914
21/06/2024,Monitor,WA,4,664,2656
20/05/2024,Keyboard,NSW,4,1974,7896
29/08/2024,Smartphone,WA,5,1446,7230
7/08/2024,Laptop,SA,2,830,1660
5/05/2024,Smartphone,WA,4,1024,4096
27/02/2024,Smartphone,VIC,1,1487,1487
27/05/2024,Tablet,WA,2,1430,2860
12/11/2024,Tablet,QLD,1,806,806
26/12/2024,Tablet,WA,4,1084,4336
1/01/2024,Tablet,VIC,4,1957,7828
13/12/2024,Keyboard,VIC,7,565,3955
8/07/2024,Monitor,NSW,9,475,4275
9/07/2024,Laptop,SA,9,579,5211
7/11/2024,Smartphone,WA,5,1966,9830
26/04/2024,Keyboard,NSW,1,1532,1532
13/05/2024,Laptop,SA,1,1854,1854
27/02/2024,Keyboard,WA,6,1491,8946
13/02/2024,Keyboard,QLD,2,1144,2288
21/06/2024,Smartphone,WA,8,1287,10296
8/06/2024,Monitor,VIC,9,1009,9081
21/06/2024,Tablet,VIC,4,1573,6292
12/11/2024,Monitor,QLD,5,1124,5620
29/10/2024,Smartphone,NSW,8,693,5544
28/05/2024,Smartphone,SA,3,1746,5238
20/03/2024,Smartphone,WA,5,1321,6605
31/07/2024,Laptop,VIC,3,1294,3882
21/07/2024,Monitor,NSW,3,563,1689
8/09/2024,Monitor,QLD,3,769,2307
16/08/2024,Keyboard,VIC,7,962,6734
12/06/2024,Keyboard,QLD,7,475,3325
14/08/2024,Keyboard,WA,7,249,1743
26/05/2024,Smartphone,SA,8,1581,12648
20/01/2024,Monitor,VIC,5,927,4635
16/02/2024,Smartphone,VIC,5,1105,5525
20/08/2024,Laptop,WA,4,1127,4508
31/10/2024,Keyboard,NSW,7,763,5341
14/01/2024,Smartphone,SA,4,982,3928
22/05/2024,Smartphone,VIC,2,684,1368
1/01/2024,Laptop,SA,4,1307,5228
23/02/2024,Tablet,VIC,8,1861,14888
15/09/2024,Monitor,SA,9,783,7047
23/05/2024,Tablet,QLD,3,1519,4557
12/01/2024,Keyboard,VIC,7,435,3045
25/11/2024,Smartphone,SA,9,255,2295
11/08/2024,Laptop,NSW,4,559,2236
28/09/2024,Laptop,QLD,3,309,927
23/12/2024,Monitor,QLD,5,391,1955
4/06/2024,Tablet,NSW,1,1103,1103
8/01/2024,Monitor,SA,3,1316,3948
1/05/2024,Smartphone,WA,8,1061,8488
13/12/2024,Monitor,NSW,8,767,6136
12/06/2024,Laptop,SA,4,1283,5132
30/03/2024,Laptop,NSW,2,849,1698
15/05/2024,Keyboard,NSW,8,238,1904
4/07/2024,Keyboard,VIC,8,1763,14104
11/11/2024,Smartphone,SA,4,1272,5088
26/06/2024,Tablet,WA,3,1643,4929
28/01/2024,Monitor,VIC,2,836,1672
7/08/2024,Smartphone,NSW,9,1236,11124
22/12/2024,Keyboard,NSW,1,235,235
10/02/2024,Monitor,NSW,7,300,2100
15/08/2024,Keyboard,SA,5,1309,6545
10/07/2024,Monitor,SA,8,1739,13912
24/05/2024,Tablet,VIC,4,1446,5784
19/07/2024,Smartphone,WA,7,1561,10927
30/07/2024,Monitor,VIC,5,365,1825
7/08/2024,Laptop,QLD,5,582,2910
27/08/2024,Laptop,NSW,9,1599,14391
15/02/2024,Monitor,NSW,9,1694,15246
4/02/2024,Monitor,NSW,9,989,8901
9/09/2024,Monitor,VIC,6,1865,11190
22/03/2024,Laptop,VIC,6,230,1380
12/09/2024,Laptop,NSW,5,1598,7990
15/07/2024,Monitor,VIC,9,210,1890
29/10/2024,Keyboard,SA,8,1525,12200
10/01/2024,Keyboard,SA,7,295,2065
7/11/2024,Tablet,VIC,7,1413,9891
12/10/2024,Smartphone,NSW,6,652,3912
29/08/2024,Keyboard,VIC,5,391,1955
7/09/2024,Laptop,VIC,4,685,2740
30/12/2024,Keyboard,VIC,3,1489,4467
5/01/2024,Tablet,QLD,3,1647,4941
28/04/2024,Tablet,SA,6,1351,8106
15/10/2024,Smartphone,WA,4,437,1748
5/03/2024,Keyboard,WA,6,1578,9468
25/05/2024,Laptop,QLD,3,1335,4005
11/08/2024,Laptop,VIC,4,1669,6676
26/08/2024,Monitor,QLD,9,1566,14094
25/06/2024,Laptop,QLD,5,1368,6840
23/09/2024,Smartphone,NSW,7,1288,9016
6/12/2024,Smartphone,SA,2,1470,2940
8/10/2024,Laptop,WA,5,934,4670
3/03/2024,Laptop,VIC,9,1190,10710
4/08/2024,Monitor,WA,3,1713,5139
7/12/2024,Laptop,WA,9,1024,9216
10/11/2024,Monitor,SA,6,1662,9972
9/10/2024,Monitor,WA,4,305,1220
25/06/2024,Laptop,WA,7,380,2660
7/04/2024,Tablet,QLD,8,383,3064
14/04/2024,Tablet,SA,6,425,2550
8/04/2024,Monitor,NSW,5,976,4880
6/11/2024,Laptop,VIC,6,989,5934
6/01/2024,Tablet,WA,5,1312,6560
15/07/2024,Laptop,VIC,8,887,7096
16/12/2024,Laptop,NSW,1,729,729
12/05/2024,Laptop,VIC,7,1594,11158
23/12/2024,Keyboard,NSW,2,1171,2342
15/09/2024,Laptop,QLD,9,1135,10215
23/01/2024,Keyboard,WA,1,1622,1622
22/02/2024,Monitor,NSW,6,305,1830
13/06/2024,Tablet,VIC,9,1494,13446
20/07/2024,Tablet,WA,1,1030,1030
23/03/2024,Tablet,QLD,4,1726,6904
24/05/2024,Tablet,WA,4,878,3512
25/03/2024,Tablet,NSW,9,1748,15732
18/03/2024,Tablet,QLD,5,1048,5240
31/12/2024,Tablet,VIC,5,1255,6275
1/01/2024,Monitor,QLD,6,592,3552
20/02/2024,Laptop,QLD,1,239,239
21/06/2024,Smartphone,SA,1,859,859
23/07/2024,Keyboard,QLD,9,1441,12969
16/09/2024,Smartphone,QLD,3,1954,5862
14/10/2024,Smartphone,WA,4,1180,4720
3/02/2024,Laptop,VIC,1,1305,1305
13/12/2024,Laptop,WA,9,1044,9396
4/04/2024,Laptop,WA,8,1943,15544
12/03/2024,Tablet,NSW,2,400,800
8/02/2024,Monitor,WA,8,646,5168
2/06/2024,Tablet,SA,7,1651,11557
6/09/2024,Monitor,SA,6,1261,7566
10/06/2024,Monitor,NSW,1,1434,1434
27/04/2024,Smartphone,VIC,7,643,4501
15/09/2024,Smartphone,VIC,7,1550,10850
1/11/2024,Monitor,WA,9,960,8640
24/09/2024,Monitor,WA,1,426,426
23/02/2024,Tablet,WA,2,247,494
23/08/2024,Tablet,VIC,9,1241,11169
9/08/2024,Smartphone,QLD,9,1111,9999
7/09/2024,Laptop,SA,6,1662,9972
8/11/2024,Monitor,QLD,6,1931,11586
21/04/2024,Tablet,QLD,4,386,1544
11/09/2024,Smartphone,VIC,4,544,2176
29/10/2024,Tablet,QLD,5,423,2115
25/07/2024,Monitor,NSW,3,1029,3087
16/08/2024,Monitor,WA,1,687,687
6/12/2024,Keyboard,NSW,1,1076,1076
6/03/2024,Laptop,SA,7,1048,7336
15/03/2024,Keyboard,WA,1,1452,1452
12/04/2024,Smartphone,QLD,1,1613,1613
10/07/2024,Tablet,SA,3,1178,3534
8/09/2024,Smartphone,WA,4,1812,7248
13/08/2024,Monitor,QLD,4,1216,4864
20/10/2024,Keyboard,NSW,2,387,774
1/11/2024,Keyboard,WA,1,469,469
7/04/2024,Keyboard,QLD,3,1830,5490
3/12/2024,Smartphone,NSW,4,509,2036
12/10/2024,Monitor,SA,3,1355,4065
30/11/2024,Tablet,SA,8,1774,14192
12/12/2024,Tablet,SA,1,1295,1295
3/11/2024,Smartphone,SA,2,1044,2088
5/09/2024,Keyboard,VIC,7,1895,13265
14/06/2024,Laptop,WA,4,1410,5640
30/11/2024,Smartphone,WA,8,685,5480
30/01/2024,Smartphone,VIC,3,1414,4242
3/09/2024,Monitor,QLD,6,1645,9870
15/04/2024,Tablet,QLD,9,319,2871
20/02/2024,Smartphone,SA,1,419,419
21/03/2024,Smartphone,NSW,1,252,252
12/05/2024,Keyboard,QLD,8,1957,15656
11/10/2024,Keyboard,NSW,3,1674,5022
17/05/2024,Laptop,WA,5,1635,8175
2/07/2024,Monitor,NSW,1,1866,1866
25/11/2024,Laptop,WA,5,1460,7300
29/09/2024,Keyboard,VIC,6,957,5742
5/12/2024,Tablet,VIC,8,937,7496
9/03/2024,Keyboard,SA,3,919,2757
3/02/2024,Monitor,QLD,3,605,1815
18/09/2024,Keyboard,SA,9,807,7263
22/02/2024,Monitor,WA,4,1220,4880
23/07/2024,Monitor,SA,4,621,2484
5/05/2024,Monitor,NSW,7,911,6377
22/08/2024,Monitor,WA,2,446,892
12/02/2024,Monitor,VIC,8,271,2168
27/08/2024,Tablet,QLD,6,384,2304
20/04/2024,Laptop,WA,3,205,615
5/09/2024,Smartphone,WA,9,1429,12861
30/05/2024,Laptop,NSW,5,1767,8835
1/07/2024,Monitor,QLD,8,1834,14672
1/12/2024,Tablet,VIC,7,1105,7735
4/04/2024,Keyboard,WA,8,586,4688
8/01/2024,Tablet,WA,7,1991,13937
25/12/2024,Monitor,NSW,3,898,2694
2/07/2024,Tablet,SA,2,1299,2598
7/10/2024,Tablet,VIC,7,1400,9800
13/07/2024,Monitor,QLD,3,1026,3078
17/12/2024,Tablet,WA,3,548,1644
13/07/2024,Smartphone,WA,2,1478,2956
3/06/2024,Smartphone,VIC,4,1925,7700
2/04/2024,Tablet,SA,8,507,4056
8/06/2024,Keyboard,WA,1,1568,1568
1/03/2024,Monitor,VIC,1,1350,1350
1/05/2024,Smartphone,NSW,5,486,2430
20/02/2024,Keyboard,SA,5,965,4825
3/10/2024,Tablet,QLD,1,924,924
5/01/2024,Keyboard,WA,6,961,5766
1/04/2024,Laptop,VIC,1,1819,1819
18/06/2024,Smartphone,NSW,5,1710,8550
12/11/2024,Tablet,QLD,9,582,5238
22/01/2024,Monitor,VIC,5,1629,8145
21/11/2024,Tablet,VIC,6,587,3522
1/01/2024,Monitor,QLD,8,724,5792
12/05/2024,Tablet,NSW,1,1780,1780
20/08/2024,Keyboard,NSW,2,838,1676
12/01/2024,Keyboard,SA,9,1137,10233
11/12/2024,Keyboard,WA,3,1849,5547
15/02/2024,Laptop,QLD,6,475,2850
3/02/2024,Monitor,QLD,5,699,3495
18/03/2024,Keyboard,QLD,2,916,1832
5/08/2024,Laptop,NSW,7,536,3752
27/10/2024,Monitor,WA,4,1131,4524
13/03/2024,Tablet,SA,1,680,680
8/10/2024,Laptop,VIC,4,1110,4440
5/09/2024,Smartphone,VIC,6,1496,8976
16/02/2024,Laptop,QLD,7,1281,8967
30/04/2024,Laptop,WA,7,1551,10857
1/08/2024,Monitor,NSW,7,1954,13678
26/08/2024,Tablet,WA,3,308,924
25/02/2024,Smartphone,WA,6,1502,9012
15/12/2024,Keyboard,NSW,8,1909,15272
16/04/2024,Keyboard,QLD,4,527,2108
14/11/2024,Laptop,WA,8,1999,15992
17/02/2024,Monitor,VIC,2,514,1028
1/03/2024,Monitor,NSW,9,1697,15273
2/12/2024,Keyboard,SA,9,1334,12006
26/01/2024,Smartphone,QLD,8,898,7184
18/10/2024,Tablet,NSW,1,980,980
13/09/2024,Smartphone,SA,2,1452,2904
8/01/2024,Tablet,SA,6,1720,10320
22/04/2024,Keyboard,WA,5,355,1775
20/12/2024,Tablet,WA,9,1696,15264
9/09/2024,Monitor,WA,5,1924,9620
28/06/2024,Laptop,NSW,2,1495,2990
25/07/2024,Laptop,NSW,4,1086,4344
29/10/2024,Keyboard,QLD,9,1225,11025
6/05/2024,Monitor,WA,1,957,957
25/02/2024,Smartphone,SA,1,921,921
1/08/2024,Monitor,VIC,7,1734,12138
14/01/2024,Laptop,QLD,3,1112,3336
28/01/2024,Laptop,NSW,2,1509,3018
18/03/2024,Monitor,QLD,9,1070,9630
3/08/2024,Monitor,QLD,3,212,636
30/12/2024,Laptop,QLD,2,807,1614
2/06/2024,Smartphone,QLD,8,697,5576
14/01/2024,Keyboard,VIC,6,1956,11736
5/07/2024,Keyboard,WA,6,437,2622
7/11/2024,Monitor,SA,7,1317,9219
7/01/2024,Keyboard,QLD,7,1561,10927
3/01/2024,Laptop,QLD,6,980,5880
20/04/2024,Laptop,QLD,4,1394,5576
25/08/2024,Monitor,WA,9,805,7245
28/12/2024,Monitor,NSW,6,860,5160
26/08/2024,Monitor,NSW,4,1847,7388
30/09/2024,Smartphone,VIC,3,1790,5370
20/10/2024,Keyboard,NSW,4,1048,4192
14/08/2024,Monitor,QLD,3,1135,3405
15/01/2024,Tablet,QLD,2,1690,3380
10/07/2024,Tablet,QLD,5,827,4135
28/04/2024,Laptop,VIC,2,342,684
28/01/2024,Keyboard,QLD,6,1424,8544
20/07/2024,Monitor,NSW,3,1403,4209
8/02/2024,Tablet,WA,6,913,5478
29/09/2024,Keyboard,WA,9,1587,14283
18/08/2024,Laptop,SA,1,678,678
26/03/2024,Smartphone,NSW,6,764,4584
5/05/2024,Keyboard,QLD,9,670,6030
26/10/2024,Keyboard,WA,4,583,2332
25/01/2024,Smartphone,NSW,2,1915,3830
24/05/2024,Keyboard,WA,4,1125,4500
13/01/2024,Laptop,QLD,1,616,616
30/07/2024,Laptop,WA,3,507,1521
25/01/2024,Smartphone,SA,9,848,7632
8/03/2024,Monitor,SA,5,1917,9585
7/03/2024,Tablet,WA,6,1590,9540
20/08/2024,Monitor,NSW,3,1224,3672
18/04/2024,Keyboard,NSW,5,1267,6335
25/05/2024,Tablet,NSW,8,938,7504
20/04/2024,Smartphone,WA,6,1321,7926
15/08/2024,Smartphone,NSW,4,1943,7772
20/04/2024,Tablet,QLD,2,1488,2976
3/02/2024,Laptop,SA,9,339,3051
20/04/2024,Tablet,QLD,1,1704,1704
20/09/2024,Keyboard,NSW,1,1460,1460
23/08/2024,Laptop,QLD,4,1173,4692
23/03/2024,Smartphone,NSW,7,1216,8512
11/02/2024,Tablet,WA,1,1152,1152
10/04/2024,Monitor,QLD,9,1103,9927
6/01/2024,Monitor,WA,4,271,1084
28/06/2024,Keyboard,WA,3,1890,5670
8/10/2024,Monitor,VIC,1,1413,1413
15/11/2024,Tablet,NSW,4,1491,5964
13/08/2024,Tablet,SA,9,1544,13896
10/11/2024,Monitor,NSW,6,306,1836
30/12/2024,Tablet,SA,6,1455,8730
16/08/2024,Keyboard,NSW,1,1265,1265
15/10/2024,Laptop,WA,2,1925,3850
29/05/2024,Keyboard,QLD,6,1082,6492
3/10/2024,Keyboard,QLD,2,338,676
16/07/2024,Tablet,VIC,3,814,2442
10/03/2024,Laptop,SA,4,1906,7624
21/04/2024,Tablet,SA,5,1062,5310
4/01/2024,Smartphone,SA,9,472,4248
15/12/2024,Tablet,WA,4,1704,6816
26/11/2024,Tablet,SA,9,615,5535
13/11/2024,Tablet,QLD,3,705,2115
15/12/2024,Laptop,WA,8,932,7456
4/04/2024,Tablet,NSW,1,1948,1948
31/05/2024,Laptop,SA,9,623,5607
6/11/2024,Monitor,SA,9,1630,14670
16/05/2024,Smartphone,NSW,2,1791,3582
3/09/2024,Laptop,SA,4,589,2356
30/08/2024,Monitor,NSW,8,541,4328
31/01/2024,Laptop,WA,7,1145,8015
9/02/2024,Laptop,QLD,1,813,813
16/08/2024,Smartphone,NSW,5,692,3460
5/02/2024,Keyboard,VIC,7,391,2737
10/08/2024,Keyboard,NSW,4,698,2792
6/01/2024,Laptop,SA,1,1021,1021
17/11/2024,Tablet,WA,9,1935,17415
7/08/2024,Monitor,WA,5,1456,7280
15/03/2024,Tablet,NSW,2,426,852
4/01/2024,Tablet,QLD,8,1594,12752
30/11/2024,Laptop,VIC,2,338,676
13/05/2024,Laptop,WA,3,1055,3165
27/04/2024,Laptop,SA,1,1016,1016
3/04/2024,Laptop,SA,2,1372,2744
2/03/2024,Keyboard,QLD,7,1338,9366
12/07/2024,Laptop,WA,2,1673,3346
30/11/2024,Keyboard,NSW,6,1286,7716
21/07/2024,Keyboard,SA,3,303,909
26/01/2024,Laptop,QLD,4,1070,4280
21/06/2024,Smartphone,WA,8,867,6936
26/10/2024,Monitor,WA,3,472,1416
12/05/2024,Tablet,WA,6,1229,7374
21/11/2024,Keyboard,WA,1,1370,1370
27/04/2024,Monitor,WA,7,383,2681
19/11/2024,Smartphone,SA,8,1251,10008
1/10/2024,Tablet,QLD,8,1773,14184
30/07/2024,Tablet,WA,3,1342,4026
12/08/2024,Keyboard,VIC,1,492,492
20/01/2024,Laptop,VIC,9,1594,14346
22/04/2024,Smartphone,QLD,6,1467,8802
19/05/2024,Keyboard,NSW,9,1803,16227
16/02/2024,Smartphone,NSW,7,1949,13643
1/01/2024,Laptop,NSW,1,1441,1441
30/03/2024,Laptop,VIC,1,376,376
21/05/2024,Keyboard,NSW,6,1522,9132
15/11/2024,Laptop,SA,5,1899,9495
7/02/2024,Monitor,WA,9,257,2313
19/10/2024,Tablet,VIC,2,1492,2984
18/05/2024,Keyboard,QLD,8,507,4056
